window,start_row,stop_row,n_rows,novel_prevalence,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece,drift_triggered,drift_reason,mean_shift_score,predicted_unknown_rate,labels_queried,queried_label_counts,cumulative_labels_queried,update_performed,source_holdout_macro_f1,source_forgetting
80,40000,40500,500,0.554,0.7329545454545454,0.2443181818181818,0.57847533632287,,0.3366423670668953,0.39187237009788317,0.16901134836735685,0.57847533632287,1.0,1.0,0.0,0.0,0.8664772727272727,0.8416059176672384,0.15246636771300448,1.0,0.932,0.12875536480686695,0.38806535590006763,False,latched,0.6475361966442621,0.068,0,{},200,False,0.5019692669126986,0.01737355019476361
81,40500,41000,500,0.418,0.8098159509202454,0.26993865030674846,0.6804123711340206,,0.3465106515527025,0.31307756141289367,0.24873805883029976,0.6804123711340206,1.0,1.0,0.0,0.0,0.9049079754601227,0.8662766288817563,0.07216494845360824,1.0,0.958,0.15031315240083507,0.4120068630302473,False,latched,0.49850186205963354,0.042,0,{},200,False,0.5019692669126986,0.01737355019476361
82,41000,41500,500,0.6,0.8023952095808383,0.26746506986027946,0.67,,0.3518666017247801,0.4942624408810461,0.3037833333333333,0.67,1.0,1.0,0.0,0.0,0.9011976047904191,0.8796665043119503,0.125,1.0,0.95,0.0863157894736842,0.4503494972441082,False,latched,0.7651360082559465,0.05,0,{},200,False,0.5019692669126986,0.01737355019476361
83,41500,42000,500,0.626,0.7013888888888888,0.23379629629629628,0.5401069518716578,,0.33084094368340944,0.5472837522987486,0.37732141941876957,0.5401069518716578,1.0,1.0,0.0,0.0,0.8506944444444444,0.8271023592085236,0.12834224598930483,1.0,0.952,0.13025210084033614,0.42390677427166734,False,latched,0.8425115140342541,0.048,0,{},200,False,0.5019692669126986,0.01737355019476361
84,42000,42500,500,0.712,0.5454545454545454,0.1818181818181818,0.375,,0.2994652406417112,0.5859649178757992,0.28690699126092384,0.375,1.0,1.0,0.0,0.0,0.7727272727272727,0.7486631016042781,0.2013888888888889,1.0,0.942,0.12951167728237792,0.4045821602313258,False,latched,0.9386270918880248,0.058,0,{},200,False,0.5019692669126986,0.01737355019476361
85,42500,43000,500,0.7,0.5645933014354066,0.18819776714513556,0.3933333333333333,,0.30602210856294343,0.5444202050824812,0.22323809523809524,0.3933333333333333,1.0,1.0,0.0,0.0,0.7822966507177034,0.7650552714073585,0.24,1.0,0.928,0.11853448275862069,0.41696455687934825,False,latched,0.9195978218931661,0.072,0,{},200,False,0.5019692669126986,0.01737355019476361
86,43000,43500,500,0.54,0.6968838526912181,0.23229461756373937,0.5347826086956522,,0.32462548408884395,0.4070261570311653,0.2640096618357488,0.5347826086956522,1.0,1.0,0.0,0.0,0.8484419263456091,0.8115637102221099,0.12173913043478261,1.0,0.944,0.1673728813559322,0.41458038274480574,False,latched,0.7454092743076356,0.056,0,{},200,False,0.5019692669126986,0.01737355019476361
87,43500,44000,500,0.596,0.7335423197492164,0.24451410658307213,0.5792079207920792,,0.3359148131561925,0.46818940441813695,0.2691208718187255,0.5792079207920792,1.0,1.0,0.0,0.0,0.8667711598746082,0.8397870328904812,0.14356435643564355,1.0,0.942,0.11889596602972399,0.44053361200959323,False,latched,0.8178597665125408,0.058,0,{},200,False,0.5019692669126986,0.01737355019476361
88,44000,44500,500,0.632,0.6268656716417911,0.20895522388059704,0.45652173913043476,,0.3168882858435097,0.46700783220766273,0.18851472206934508,0.45652173913043476,1.0,1.0,0.0,0.0,0.8134328358208955,0.7922207146087743,0.1956521739130435,1.0,0.928,0.13793103448275862,0.37700235352932226,False,latched,0.7517576156123186,0.072,0,{},200,False,0.5019692669126986,0.01737355019476361
89,44500,45000,500,0.6,0.6440677966101694,0.21468926553672316,0.475,,0.31371340523882896,0.4168535099696087,0.13705,0.475,1.0,1.0,0.0,0.0,0.8220338983050848,0.7842835130970724,0.175,1.0,0.93,0.15053763440860216,0.3388802467511626,False,latched,0.6438036809294595,0.07,0,{},200,False,0.5019692669126986,0.01737355019476361
90,45000,45500,500,0.73,0.6010362694300518,0.2003454231433506,0.42962962962962964,,0.3143561900562231,0.5414798204628468,0.10975139523084729,0.42962962962962964,1.0,1.0,0.0,0.0,0.8005181347150259,0.7858904751405578,0.21481481481481482,1.0,0.942,0.10191082802547771,0.34665113768067224,False,latched,0.7483275924838854,0.058,0,{},200,False,0.5019692669126986,0.01737355019476361
91,45500,46000,500,0.582,0.7333333333333333,0.24444444444444444,0.5789473684210527,,0.33410628019323674,0.4439184027285009,0.220654729607524,0.5789473684210527,1.0,1.0,0.0,0.0,0.8666666666666667,0.8352657004830918,0.14832535885167464,1.0,0.938,0.12153518123667377,0.3807302373896856,False,latched,0.6776908275764808,0.062,0,{},200,False,0.5019692669126986,0.01737355019476361
92,46000,46500,500,0.646,0.6641509433962264,0.22138364779874212,0.4971751412429379,,0.32537862385063127,0.5166229753415401,0.27045180248727496,0.4971751412429379,1.0,1.0,0.0,0.0,0.8320754716981131,0.8134465596265782,0.1807909604519774,1.0,0.936,0.12179487179487179,0.4153229017014734,False,latched,0.8471115706372193,0.064,0,{},200,False,0.5019692669126986,0.01737355019476361
93,46500,47000,500,0.7,0.6238532110091743,0.20795107033639146,0.4533333333333333,,0.318408263225348,0.5903388013391772,0.31900952380952385,0.4533333333333333,1.0,1.0,0.0,0.0,0.8119266055045872,0.79602065806337,0.16,1.0,0.952,0.12184873949579832,0.41784118816895094,False,latched,0.9305249464602452,0.048,0,{},200,False,0.5019692669126986,0.01737355019476361
94,47000,47500,500,0.644,0.6863468634686347,0.22878228782287824,0.5224719101123596,,0.33153784931514474,0.5310290319907547,0.32376648754274545,0.5224719101123596,1.0,1.0,0.0,0.0,0.8431734317343174,0.8288446232878619,0.16292134831460675,1.0,0.942,0.11889596602972399,0.4323167127157558,False,latched,0.8851439529036,0.058,0,{},200,False,0.5019692669126986,0.01737355019476361
95,47500,48000,500,0.46,0.8311688311688312,0.27705627705627706,0.7111111111111111,,0.35910588363418555,0.3509336192445215,0.2910950080515299,0.7111111111111111,1.0,1.0,0.0,0.0,0.9155844155844156,0.8977647090854639,0.05185185185185185,1.0,0.972,0.13168724279835392,0.45047287590470636,False,latched,0.5768350698493356,0.028,0,{},200,False,0.5019692669126986,0.01737355019476361
96,48000,48500,500,0.59,0.7025316455696202,0.23417721518987342,0.5414634146341464,,0.3368457633901304,0.46009289125050307,0.27725506407606454,0.5414634146341464,1.0,1.0,0.0,0.0,0.8512658227848101,0.8421144084753259,0.06829268292682927,1.0,0.972,0.1646090534979424,0.4271447615534199,False,latched,0.7860332216718054,0.028,0,{},200,False,0.5019692669126986,0.01737355019476361
97,48500,49000,500,0.558,0.7298850574712644,0.24329501915708815,0.5746606334841629,,0.341081906599148,0.46492576497290106,0.34225336122869326,0.5746606334841629,1.0,1.0,0.0,0.0,0.8649425287356323,0.85270476649787,0.058823529411764705,1.0,0.974,0.16632443531827515,0.43693430900333585,False,latched,0.7929473488911648,0.026,0,{},200,False,0.5019692669126986,0.01737355019476361
98,49000,49500,500,0.714,0.5841584158415841,0.19471947194719472,0.4125874125874126,,0.3892276148595786,0.585478896972832,0.25709584533113944,0.4125874125874126,1.0,1.0,0.0,0.0,0.7920792079207921,0.7784552297191571,0.06293706293706294,1.0,0.982,0.15274949083503056,0.39762167063055565,False,latched,0.8869678907037657,0.018,0,{},200,False,0.5019692669126986,0.01737355019476361
99,49500,50000,500,0.578,0.7977207977207977,0.26590693257359926,0.6635071090047393,,0.34492057210695914,0.45637258863839913,0.2812935600780596,0.6635071090047393,0.9653979238754326,0.9653979238754326,0.0,0.03460207612456748,0.8815593607981151,0.8623014302673979,0.023696682464454975,1.0,0.99,0.15353535353535352,0.41299464796843455,False,latched,0.6613214662848946,0.01,0,{},200,False,0.5019692669126986,0.01737355019476361
100,50000,50500,500,0.596,0.7976190476190477,0.26587301587301587,0.6633663366336634,,0.35429505135387485,0.4111342862987979,0.13248388597248986,0.6633663366336634,1.0,1.0,0.0,0.0,0.8988095238095238,0.8857376283846872,0.04950495049504951,1.0,0.98,0.11836734693877551,0.41886854724097594,False,latched,0.6300415836521566,0.02,0,{},200,False,0.5019692669126986,0.01737355019476361
101,50500,51000,500,0.63,0.770764119601329,0.256921373200443,0.6270270270270271,,0.34770121101704,0.4804901625277551,0.19945087945087947,0.6270270270270271,1.0,1.0,0.0,0.0,0.8853820598006645,0.8692530275426,0.043243243243243246,1.0,0.984,0.12398373983739837,0.4081768591089526,False,latched,0.7371846797958167,0.016,0,{},200,False,0.5019692669126986,0.01737355019476361
102,51000,51500,500,0.622,0.696551724137931,0.232183908045977,0.5343915343915344,,0.3312856534695615,0.4890638121168216,0.2204018441960564,0.5343915343915344,1.0,1.0,0.0,0.0,0.8482758620689654,0.8282141336739037,0.021164021164021163,1.0,0.992,0.1693548387096774,0.38757732914678733,False,latched,0.7498173544770776,0.008,0,{},200,False,0.5019692669126986,0.01737355019476361
103,51500,52000,500,0.612,0.7443365695792881,0.2481121898597627,0.5927835051546392,,0.33952151952333426,0.52638873328121,0.3155953102890641,0.5927835051546392,1.0,1.0,0.0,0.0,0.872168284789644,0.8488037988083357,0.030927835051546393,1.0,0.988,0.14777327935222673,0.4213589786065832,False,latched,0.7955294457238214,0.012,0,{},200,False,0.5019692669126986,0.01737355019476361
104,52000,52500,500,0.622,0.5895522388059702,0.1965174129353234,0.41798941798941797,,0.3024801806988795,0.54039945793575,0.35385086510488445,0.41798941798941797,1.0,1.0,0.0,0.0,0.7947761194029851,0.7562004517471987,0.05291005291005291,1.0,0.98,0.20408163265306123,0.36765868946511054,False,latched,0.8228508338772054,0.02,0,{},200,False,0.5019692669126986,0.01737355019476361
105,52500,53000,500,0.55,0.7359550561797753,0.2453183520599251,0.5822222222222222,,0.3345845376414065,0.49334723692505666,0.37763232323232326,0.5822222222222222,1.0,1.0,0.0,0.0,0.8679775280898876,0.8364613441035162,0.022222222222222223,1.0,0.99,0.1797979797979798,0.3880997335182859,False,latched,0.6906566043331935,0.01,0,{},200,False,0.5019692669126986,0.01737355019476361
106,53000,53500,500,0.622,0.6304347826086957,0.2101449275362319,0.4603174603174603,,0.3137189323890091,0.5257562950670351,0.34910427193385396,0.4603174603174603,1.0,1.0,0.0,0.0,0.8152173913043479,0.7842973309725227,0.042328042328042326,1.0,0.984,0.1910569105691057,0.3981413352480382,False,latched,0.8488673937282677,0.016,0,{},200,False,0.5019692669126986,0.01737355019476361
107,53500,54000,500,0.62,0.7936507936507936,0.26455026455026454,0.6578947368421053,,0.35008818342151676,0.5741860254768023,0.45730050933786076,0.6578947368421053,1.0,1.0,0.0,0.0,0.8968253968253967,0.8752204585537919,0.042105263157894736,1.0,0.984,0.11585365853658537,0.5175838295599745,False,latched,0.9998587416285958,0.016,0,{},200,False,0.5019692669126986,0.01737355019476361
108,54000,54500,500,0.67,0.7209302325581395,0.24031007751937983,0.5636363636363636,,0.334526955602537,0.6304727632514762,0.45910447761194034,0.5636363636363636,1.0,1.0,0.0,0.0,0.8604651162790697,0.8363173890063424,0.030303030303030304,1.0,0.99,0.13535353535353536,0.48504644938788855,False,latched,1.0229848862773319,0.01,0,{},200,False,0.5019692669126986,0.01737355019476361
109,54500,55000,500,0.692,0.6608695652173913,0.22028985507246376,0.4935064935064935,,0.3215035984059954,0.5391831819717338,0.23217100818256892,0.4935064935064935,1.0,1.0,0.0,0.0,0.8304347826086956,0.8037589960149885,0.05844155844155844,1.0,0.982,0.14052953156822812,0.4522044244331112,False,latched,0.9408486100672395,0.018,0,{},200,False,0.5019692669126986,0.01737355019476361
110,55000,55500,500,0.6,0.8304093567251462,0.27680311890838205,0.71,,0.36088706615022403,0.40433548010953746,0.08521666666666666,0.71,1.0,1.0,0.0,0.0,0.9152046783625731,0.90221766537556,0.02,1.0,0.992,0.10887096774193548,0.46201727193593595,False,latched,0.7337673600180141,0.008,0,{},200,False,0.5019692669126986,0.01737355019476361
111,55500,56000,500,0.658,0.6946564885496184,0.2315521628498728,0.5321637426900585,,0.33021036747736554,0.4543845605509097,0.06894896816509359,0.5321637426900585,1.0,1.0,0.0,0.0,0.8473282442748091,0.8255259186934139,0.05263157894736842,1.0,0.982,0.1446028513238289,0.36407082638266725,False,latched,0.6642425242589487,0.018,0,{},200,False,0.5019692669126986,0.01737355019476361
112,56000,56500,500,0.672,0.5676855895196506,0.18922852983988356,0.39634146341463417,,0.3058117960155181,0.5072242841172595,0.16116797328687577,0.39634146341463417,1.0,1.0,0.0,0.0,0.7838427947598253,0.7645294900387953,0.07926829268292683,1.0,0.974,0.17659137577002054,0.35838322358888397,False,latched,0.7808933439058865,0.026,0,{},200,False,0.5019692669126986,0.01737355019476361
113,56500,57000,500,0.654,0.6431372549019608,0.21437908496732028,0.47398843930635837,,0.31602000112365863,0.5109223902688482,0.21192837319474636,0.47398843930635837,1.0,1.0,0.0,0.0,0.8215686274509804,0.7900500028091466,0.05202312138728324,1.0,0.982,0.1670061099796334,0.3693902263855269,False,latched,0.7718266474617086,0.018,0,{},200,False,0.5019692669126986,0.01737355019476361
114,57000,57500,500,0.638,0.6592592592592592,0.21975308641975308,0.49171270718232046,,0.3165117650211717,0.5412708097700342,0.30471604981035344,0.49171270718232046,1.0,1.0,0.0,0.0,0.8296296296296296,0.7912794125529292,0.03314917127071823,1.0,0.988,0.17408906882591094,0.3658993338331441,False,latched,0.7595708311863983,0.012,0,{},200,False,0.5019692669126986,0.01737355019476361
115,57500,58000,500,0.66,0.5892116182572614,0.19640387275242047,0.4176470588235294,,0.30016276564040256,0.5592083961297077,0.3212121212121212,0.4176470588235294,1.0,1.0,0.0,0.0,0.7946058091286308,0.7504069141010064,0.052941176470588235,1.0,0.982,0.18329938900203666,0.3656115573603079,False,latched,0.8028092803928151,0.018,0,{},200,False,0.5019692669126986,0.01737355019476361
116,58000,58500,500,0.668,0.6558704453441295,0.2186234817813765,0.4879518072289157,,0.3206776351681167,0.6069506360015824,0.43519587331361376,0.4879518072289157,1.0,1.0,0.0,0.0,0.8279352226720648,0.8016940879202917,0.03614457831325301,1.0,0.988,0.15991902834008098,0.46120766352750825,False,latched,1.0251936561402335,0.012,0,{},200,False,0.5019692669126986,0.01737355019476361
117,58500,59000,500,0.626,0.7364864864864865,0.2454954954954955,0.5828877005347594,,0.3355679739890266,0.5987103566504922,0.49449009926363807,0.5828877005347594,1.0,1.0,0.0,0.0,0.8682432432432432,0.8389199349725666,0.0481283422459893,1.0,0.982,0.14052953156822812,0.4961334406216903,False,latched,1.0330983581513775,0.018,0,{},200,False,0.5019692669126986,0.01737355019476361
118,59000,59500,500,0.668,0.732824427480916,0.24427480916030533,0.5783132530120482,,0.3374220283533261,0.5924553520224374,0.3881033114493905,0.5783132530120482,1.0,1.0,0.0,0.0,0.866412213740458,0.8435550708833152,0.060240963855421686,1.0,0.98,0.12244897959183673,0.49374996086501055,False,latched,1.0111454661683887,0.02,0,{},200,False,0.5019692669126986,0.01737355019476361
119,59500,60000,500,0.464,0.8373101952277657,0.27910339840925524,0.7201492537313433,,0.3580164538299474,0.3537948880789844,0.29791237776634066,0.7201492537313433,1.0,1.0,0.0,0.0,0.9186550976138829,0.8950411345748686,0.041044776119402986,1.0,0.978,0.130879345603272,0.47788125794891345,False,latched,0.6013920076859461,0.022,0,{},200,False,0.5019692669126986,0.01737355019476361
120,60000,60500,500,0.586,0.7261538461538461,0.24205128205128204,0.5700483091787439,,0.3318549730524253,0.4128724606216304,0.16911510115249542,0.5700483091787439,1.0,1.0,0.0,0.0,0.8630769230769231,0.8296374326310632,0.04830917874396135,1.0,0.98,0.16122448979591836,0.40675499233699697,False,latched,0.7043332824732661,0.02,0,{},200,False,0.5019692669126986,0.01737355019476361
121,60500,61000,500,0.616,0.7114093959731543,0.2371364653243848,0.5520833333333334,,0.33066108408759726,0.4170765647479493,0.07866612554112554,0.5520833333333334,1.0,1.0,0.0,0.0,0.8557046979865772,0.8266527102189931,0.057291666666666664,1.0,0.978,0.15337423312883436,0.3755283382557891,False,latched,0.6551341792930143,0.022,0,{},200,False,0.5019692669126986,0.01737355019476361
122,61000,61500,500,0.608,0.6933333333333334,0.23111111111111113,0.5306122448979592,,0.3260318438623523,0.4235285348171737,0.10282961868958106,0.5306122448979592,1.0,1.0,0.0,0.0,0.8466666666666667,0.8150796096558808,0.03571428571428571,1.0,0.986,0.1724137931034483,0.34549592197783324,False,latched,0.65550399632288,0.014,0,{},200,False,0.5019692669126986,0.01737355019476361
123,61500,62000,500,0.604,0.7100977198697068,0.23669923995656894,0.5505050505050505,,0.33136123676391005,0.45099558867853073,0.18021272325908086,0.5505050505050505,1.0,1.0,0.0,0.0,0.8550488599348534,0.8284030919097751,0.06060606060606061,1.0,0.976,0.15778688524590165,0.36979348588232885,False,latched,0.692259804641767,0.024,0,{},200,False,0.5019692669126986,0.01737355019476361
124,62000,62500,500,0.72,0.5786802030456852,0.19289340101522842,0.40714285714285714,,0.30850712494648647,0.5996804383715697,0.2628373015873016,0.40714285714285714,1.0,1.0,0.0,0.0,0.7893401015228426,0.7712678123662161,0.05714285714285714,1.0,0.984,0.1524390243902439,0.3877148506429744,False,latched,0.877531156047516,0.016,0,{},200,False,0.5019692669126986,0.01737355019476361
125,62500,63000,500,0.556,0.8032345013477089,0.26774483378256964,0.6711711711711712,,0.35040799241971243,0.48459418843078533,0.3698230604705425,0.6711711711711712,1.0,1.0,0.0,0.0,0.9016172506738545,0.876019981049281,0.04054054054054054,1.0,0.982,0.13034623217922606,0.4428815460752948,False,latched,0.7051134251436587,0.018,0,{},200,False,0.5019692669126986,0.01737355019476361
126,63000,63500,500,0.642,0.6691449814126395,0.2230483271375465,0.5027932960893855,,0.32320952725597923,0.5175642909897413,0.302198089072208,0.5027932960893855,1.0,1.0,0.0,0.0,0.8345724907063197,0.8080238181399481,0.08379888268156424,1.0,0.97,0.15257731958762888,0.4242951250063574,False,latched,0.8417127340685113,0.03,0,{},200,False,0.5019692669126986,0.01737355019476361
127,63500,64000,500,0.774,0.6547619047619048,0.21825396825396826,0.48672566371681414,,0.32518073728864194,0.6986894416129447,0.39139283345910225,0.48672566371681414,1.0,1.0,0.0,0.0,0.8273809523809523,0.8129518432216049,0.07079646017699115,1.0,0.984,0.1016260162601626,0.5314094267832645,False,latched,1.2643298839150663,0.016,0,{},200,False,0.5019692669126986,0.01737355019476361
128,64000,64500,500,0.688,0.7569721115537849,0.25232403718459495,0.6089743589743589,,0.3430378763497542,0.6476383124912153,0.4544200954084675,0.6089743589743589,1.0,1.0,0.0,0.0,0.8784860557768924,0.8575946908743854,0.03205128205128205,1.0,0.99,0.11313131313131314,0.5206286056332364,False,latched,1.0929563891773006,0.01,0,{},200,False,0.5019692669126986,0.01737355019476361
129,64500,65000,500,0.528,0.7546174142480211,0.2515391380826737,0.6059322033898306,,0.33393908076988155,0.4472207616585342,0.3686761684643041,0.6059322033898306,1.0,1.0,0.0,0.0,0.8773087071240105,0.8348477019247038,0.03389830508474576,1.0,0.984,0.17276422764227642,0.44499937411624324,False,latched,0.7534382220651347,0.016,0,{},200,False,0.5019692669126986,0.01737355019476361
130,65000,65500,500,0.418,0.7721518987341772,0.25738396624472576,0.6288659793814433,,0.32859704641350207,0.3039298260273526,0.2741248622963219,0.6288659793814433,1.0,1.0,0.0,0.0,0.8860759493670887,0.8214926160337552,0.03436426116838488,1.0,0.98,0.2,0.41341873492114045,False,latched,0.5558938501158386,0.02,0,{},200,False,0.5019692669126986,0.01737355019476361
131,65500,66000,500,0.546,0.7388888888888889,0.24629629629629632,0.5859030837004405,,0.3316161616161616,0.382847823672132,0.19297736037824142,0.5859030837004405,1.0,1.0,0.0,0.0,0.8694444444444445,0.829040404040404,0.048458149779735685,1.0,0.978,0.16973415132924335,0.38524988687983974,False,latched,0.6424178195712306,0.022,0,{},200,False,0.5019692669126986,0.01737355019476361
132,66000,66500,500,0.71,0.6511627906976745,0.2170542635658915,0.4827586206896552,,0.3229055567826828,0.5162811273199004,0.10385624089363771,0.4827586206896552,1.0,1.0,0.0,0.0,0.8255813953488372,0.807263891956707,0.034482758620689655,1.0,0.99,0.1414141414141414,0.36884871875602193,False,latched,0.7491076041647532,0.01,0,{},200,False,0.5019692669126986,0.01737355019476361
133,66500,67000,500,0.592,0.8376068376068376,0.2792022792022792,0.7205882352941176,,0.35972915972915975,0.4227747528242314,0.15461049284578696,0.7205882352941176,1.0,1.0,0.0,0.0,0.9188034188034189,0.8993228993228993,0.049019607843137254,1.0,0.98,0.09591836734693877,0.4291256159492762,False,latched,0.6506633699555411,0.02,0,{},200,False,0.5019692669126986,0.01737355019476361
134,67000,67500,500,0.708,0.7679324894514767,0.25597749648382556,0.6232876712328768,,0.3467652154892039,0.583463556983454,0.24129324355700021,0.6232876712328768,1.0,1.0,0.0,0.0,0.8839662447257384,0.8669130387230098,0.0410958904109589,1.0,0.988,0.09919028340080972,0.4469563296702644,False,latched,0.8850273355320041,0.012,0,{},200,False,0.5019692669126986,0.01737355019476361
135,67500,68000,500,0.714,0.6572769953051644,0.21909233176838813,0.48951048951048953,,0.322620057695571,0.5822429548345773,0.24301189007071358,0.48951048951048953,1.0,1.0,0.0,0.0,0.8286384976525822,0.8065501442389276,0.06293706293706294,1.0,0.982,0.13034623217922606,0.4073078811025824,False,latched,0.8687493513181688,0.018,0,{},200,False,0.5019692669126986,0.01737355019476361
136,68000,68500,500,0.722,0.6698564593301436,0.2232854864433812,0.5035971223021583,,0.32937047995804497,0.5716402709486574,0.22302158273381292,0.5035971223021583,1.0,1.0,0.0,0.0,0.8349282296650717,0.8234261998951125,0.08633093525179857,1.0,0.976,0.1168032786885246,0.43612819089730015,False,latched,0.9186668606873198,0.024,0,{},200,False,0.5019692669126986,0.01737355019476361
137,68500,69000,500,0.666,0.8113879003558719,0.2704626334519573,0.6826347305389222,,0.3564466762810869,0.6091191888297033,0.40655625685565805,0.6826347305389222,1.0,1.0,0.0,0.0,0.905693950177936,0.8911166907027173,0.041916167664670656,1.0,0.986,0.09330628803245436,0.488515924627642,False,latched,0.9349260497595923,0.014,0,{},200,False,0.5019692669126986,0.01737355019476361
138,69000,69500,500,0.7,0.6899563318777293,0.2299854439592431,0.5266666666666666,,0.32769316339451604,0.6529595844960216,0.46678095238095235,0.5266666666666666,1.0,1.0,0.0,0.0,0.8449781659388647,0.8192329084862902,0.04,1.0,0.988,0.13157894736842105,0.5051409492879483,False,latched,1.1508368185815188,0.012,0,{},200,False,0.5019692669126986,0.01737355019476361
139,69500,70000,500,0.646,0.8506493506493507,0.28354978354978355,0.7401129943502824,,0.3632539358996758,0.6201171120733988,0.46402896573437585,0.7401129943502824,1.0,1.0,0.0,0.0,0.9253246753246753,0.9081348397491895,0.011299435028248588,1.0,0.996,0.08835341365461848,0.5292977881679104,False,latched,0.9702796502311057,0.004,0,{},200,False,0.5019692669126986,0.01737355019476361
140,70000,70500,500,0.558,0.7653631284916201,0.25512104283054005,0.6199095022624435,,0.3425463099088503,0.4501293278879163,0.3369175627240143,0.6199095022624435,1.0,1.0,0.0,0.0,0.8826815642458101,0.8563657747721258,0.10407239819004525,1.0,0.954,0.1278825995807128,0.4681564470093063,False,latched,0.7930395929402708,0.046,0,{},200,False,0.5019692669126986,0.01737355019476361
141,70500,71000,500,0.658,0.7286245353159851,0.2428748451053284,0.5730994152046783,,0.33507742504880855,0.4988926456241669,0.22165342434099436,0.5730994152046783,1.0,1.0,0.0,0.0,0.8643122676579926,0.8376935626220213,0.005847953216374269,1.0,0.998,0.14428857715430862,0.4414770835449909,False,latched,0.8202090409018002,0.002,0,{},200,False,0.5019692669126986,0.01737355019476361
142,71000,71500,500,0.714,0.6759259259259259,0.22530864197530864,0.5104895104895105,,0.3284192853205032,0.519956158359833,0.10064445358563005,0.5104895104895105,1.0,1.0,0.0,0.0,0.837962962962963,0.821048213301258,0.03496503496503497,1.0,0.99,0.13131313131313133,0.39370387662841744,False,latched,0.7846413915561965,0.01,0,{},200,False,0.5019692669126986,0.01737355019476361
143,71500,72000,500,0.67,0.6475409836065574,0.21584699453551914,0.47878787878787876,,0.31536117869079827,0.47788195606958106,0.09456354590682949,0.47878787878787876,1.0,1.0,0.0,0.0,0.8237704918032787,0.7884029467269957,0.05454545454545454,1.0,0.982,0.15682281059063136,0.36819331694807617,False,latched,0.7380204129143951,0.018,0,{},200,False,0.5019692669126986,0.01737355019476361
144,72000,72500,500,0.468,0.8203991130820399,0.27346637102734667,0.6954887218045113,,0.34689232261640796,0.3416263592879491,0.20043698991067416,0.6954887218045113,1.0,1.0,0.0,0.0,0.9101995565410199,0.8672308065410199,0.03759398496240601,1.0,0.98,0.14489795918367346,0.4137419176504048,False,latched,0.5533614887586122,0.02,0,{},200,False,0.5019692669126986,0.01737355019476361
145,72500,73000,500,0.518,0.7480519480519481,0.24935064935064935,0.5975103734439834,,0.3307292707292707,0.4027048802296402,0.2547621717746199,0.5975103734439834,1.0,1.0,0.0,0.0,0.874025974025974,0.8268231768231769,0.03319502074688797,1.0,0.984,0.18089430894308944,0.3657750179904686,False,latched,0.6169239985081362,0.016,0,{},200,False,0.5019692669126986,0.01737355019476361
146,73000,73500,500,0.576,0.7602339181286549,0.253411306042885,0.6132075471698113,,0.3412093452020857,0.46182082028230564,0.2822818396226415,0.6132075471698113,1.0,1.0,0.0,0.0,0.8801169590643274,0.8530233630052142,0.0330188679245283,1.0,0.986,0.15212981744421908,0.3958460192013584,False,latched,0.6796617450636214,0.014,0,{},200,False,0.5019692669126986,0.01737355019476361
147,73500,74000,500,0.422,0.8008298755186722,0.2669432918395574,0.6678200692041523,,0.34284995778771715,0.3034059152303241,0.24859377818593292,0.6678200692041523,1.0,1.0,0.0,0.0,0.9004149377593361,0.8571248944692929,0.05536332179930796,1.0,0.968,0.1652892561983471,0.37915714272081813,False,latched,0.44731123273007817,0.032,0,{},200,False,0.5019692669126986,0.01737355019476361
148,74000,74500,500,0.622,0.8297213622291022,0.27657378740970073,0.708994708994709,,0.35791958108779576,0.5733910340547457,0.4317698497762807,0.708994708994709,1.0,1.0,0.0,0.0,0.9148606811145511,0.8947989527194894,0.031746031746031744,1.0,0.988,0.09919028340080972,0.4959853487453514,False,latched,0.8978897309200642,0.012,0,{},200,False,0.5019692669126986,0.01737355019476361
149,74500,75000,500,0.6,0.7096774193548387,0.23655913978494625,0.55,,0.3291429721704997,0.5412460985106513,0.458,0.55,1.0,1.0,0.0,0.0,0.8548387096774194,0.8228574304262493,0.02,1.0,0.992,0.17338709677419356,0.4918343558421203,False,latched,1.0417870549317112,0.008,0,{},200,False,0.5019692669126986,0.01737355019476361
150,75000,75500,500,0.584,0.7507507507507507,0.2502502502502502,0.6009615384615384,,0.33525316124365256,0.5446798964816586,0.45534773445732346,0.6009615384615384,1.0,1.0,0.0,0.0,0.8753753753753754,0.8381329031091314,0.038461538461538464,1.0,0.984,0.1524390243902439,0.474094534851303,False,latched,0.9193355808340448,0.016,0,{},200,False,0.5019692669126986,0.01737355019476361
151,75500,76000,500,0.584,0.7355623100303952,0.2451874366767984,0.5817307692307693,,0.33309972315257586,0.47958048602553155,0.3363244204425711,0.5817307692307693,1.0,1.0,0.0,0.0,0.8677811550151976,0.8327493078814396,0.019230769230769232,1.0,0.992,0.16733870967741934,0.4340575497174983,False,latched,0.8090013317712651,0.008,0,{},200,False,0.5019692669126986,0.01737355019476361
